raman_shift,arithmetic_mean_discrete_interpolated,spline_mean_functional,robust_median_functional,wasserstein_exact_quantile_fallback,wasserstein_exact_quantile
2117.5,0.005811296298954969,0.0058354468836747265,0.005154149342794924,0.005224719114177516,0.005224719114177516
2118.75,0.00615067946363632,0.00612917909137459,0.005367324132081119,0.006045698808177172,0.006045698808177172
2120.0,0.00631680354572181,0.00632669854528816,0.005528479221185824,0.007039011660626146,0.007039011660626146
2121.25,0.0064338890334587244,0.006414793257236843,0.0056295082917500175,0.006136185544483359,0.006136185544483359
2122.5,0.006360243564348698,0.006356166561391553,0.005669341841783311,0.005491435274832998,0.005491435274832998
2123.75,0.006387842384546998,0.006358312595710194,0.005743666185989791,0.006799244741698761,0.006799244741698761
2125.0,0.006507799964587832,0.006488315905980384,0.00586141606023906,0.008044477206250709,0.008044477206250709
2126.25,0.0066320924503532,0.006637940497212198,0.005953688480087477,0.008233095395334124,0.008233095395334124
2127.5,0.00668662472946676,0.006703814511637032,0.005979648913601274,0.0073426730322081885,0.0073426730322081885
2128.75,0.006584556486207266,0.00667763584967395,0.005961348452673343,0.0053209048682690725,0.0053209048682690725
2130.0,0.006738013080046929,0.006732281292555439,0.006010996337779695,0.004448865340510879,0.004448865340510879
2131.25,0.006875718204154572,0.006907386817236495,0.006143146333611644,0.006043988088847382,0.006043988088847382
2132.5,0.007090995523227734,0.007113163083568127,0.006317215980658839,0.008262864155202627,0.008262864155202627
2133.75,0.007284752953014761,0.007306172202300519,0.006527170313180041,0.009210420631541249,0.009210420631541249
2135.0,0.007575423732160089,0.007589360287346556,0.0067798757219573015,0.009400971825517792,0.009400971825517792
2136.25,0.007874938184505886,0.007849206558400658,0.007014359092268159,0.00936729750746366,0.00936729750746366
2137.5,0.008087213791597547,0.008082401666715446,0.0072220405611160025,0.009231958068089184,0.009231958068089184
2138.75,0.008310670051013774,0.008273522422662072,0.00738225213149176,0.009127174457997912,0.009127174457997912
2140.0,0.00831452734954764,0.008294030704383564,0.007426860792921109,0.008858270851383836,0.008858270851383836
2141.25,0.008274883030449228,0.008292220625717597,0.0074433536403958845,0.00863059845812503,0.00863059845812503
2142.5,0.008378397335607782,0.008398618602921994,0.007529753788197531,0.00757946849700503,0.00757946849700503
2143.75,0.008606654100747064,0.008603455556935112,0.007685798167596573,0.005969492395431003,0.005969492395431003
2145.0,0.00882708404022463,0.00880774278385902,0.007845720826846038,0.005739482845575562,0.005739482845575562
2146.25,0.008952669370601797,0.008915667093255105,0.00795389916800438,0.007424158146390222,0.007424158146390222
2147.5,0.008804573919294014,0.008919290581275042,0.008008434085338302,0.009008812721231633,0.009008812721231633
2148.75,0.008913929925876078,0.008956601681972789,0.00807808614883109,0.008335195166511693,0.008335195166511693
2150.0,0.009065717166086635,0.009054808299673922,0.008155682402363855,0.006157690308334755,0.006157690308334755
2151.25,0.009185352434664179,0.009211030187972008,0.008279938301253046,0.00509354748867921,0.00509354748867921
2152.5,0.009323318346684824,0.009374921009753302,0.008428087828039724,0.006719534575779407,0.006719534575779407
2153.75,0.00950741495457731,0.009504145398456934,0.008563842141169594,0.00910600008000953,0.00910600008000953
2155.0,0.009734982168203201,0.009693200092851264,0.008728207860064844,0.010033670238429724,0.010033670238429724
2156.25,0.009995486294874753,0.00995245468730694,0.008926335648462338,0.010039389377276752,0.010039389377276752
2157.5,0.010225702618848444,0.010236222706180381,0.00911628373065619,0.010170350637163917,0.010170350637163917
2158.75,0.010414396740870918,0.010438113396892422,0.009232820249103697,0.010280799606501146,0.010280799606501146
2160.0,0.01055024060562755,0.010545169691522143,0.009281647249897522,0.01027519182153413,0.01027519182153413
2161.25,0.010606680792139098,0.010621196891725004,0.009343390598111668,0.010028458242934633,0.010028458242934633
2162.5,0.010700685656252564,0.010728970963427977,0.009488499557853521,0.009777776649050739,0.009777776649050739
2163.75,0.010890513178728217,0.01083845577465,0.009664804307334515,0.009750380815038576,0.009750380815038576
2165.0,0.010915762300644085,0.010917388611923935,0.009790946657595438,0.009874773024132871,0.009874773024132871
2166.25,0.011001356013898907,0.011073354483135012,0.009936193023169069,0.009879224472176701,0.009879224472176701
2167.5,0.011347074645969754,0.011318320219030354,0.010124031150301499,0.00967954335171363,0.00967954335171363
2168.75,0.011634475309312855,0.01154448599655392,0.010311268400905495,0.009180027618995555,0.009180027618995555
2170.0,0.011796803791856698,0.01170211570583125,0.010462835876599236,0.008141319527576399,0.008141319527576399
2171.25,0.011830817533795947,0.011830955344440206,0.010590723153424016,0.005977051455674043,0.005977051455674043
2172.5,0.011854231832115064,0.01189574862657831,0.010683266039614335,0.00422948074560217,0.00422948074560217
2173.75,0.011932146760636298,0.011883508206321168,0.01070957252003442,0.004702797598981949,0.004702797598981949
2175.0,0.011871868271837527,0.011857610269936569,0.010678925706937351,0.00541831844009039,0.00541831844009039
2176.25,0.011831605735090497,0.011879090667640823,0.010655955319408522,0.005141606422823351,0.005141606422823351
2177.5,0.01197876554221687,0.011989465868436902,0.01069351880101736,0.005566871024904891,0.005566871024904891
2178.75,0.012031427816479322,0.012053123090174839,0.010718442335270187,0.006805576940850765,0.006805576940850765
2180.0,0.01202105760400807,0.011987642278143872,0.01069697951210978,0.006135689061252118,0.006135689061252118
2181.25,0.011986056286891778,0.011931044003466227,0.010709892777977913,0.00492333349572357,0.00492333349572357
2182.5,0.011968258882032873,0.011983061184246361,0.010768684068550128,0.0058588937774065476,0.0058588937774065476
2183.75,0.012045748920608512,0.012036223594097548,0.01079429501413854,0.007637300094767551,0.007637300094767551
2185.0,0.01211899013502287,0.012129471231466613,0.010830713240138052,0.008455583918985017,0.008455583918985017
2186.25,0.012243596908663133,0.012165922775607832,0.010843471534437439,0.008533229796677082,0.008533229796677082
2187.5,0.012162793980402058,0.012148942216503228,0.010854908482724563,0.008622414451133906,0.008622414451133906
2188.75,0.012125456469737934,0.012177262043963237,0.010919412722568035,0.008657529492920805,0.008657529492920805
2190.0,0.012252622375709886,0.012280369528306223,0.01104213293231816,0.008786305698127559,0.008786305698127559
2191.25,0.012450310336805126,0.012439337340748874,0.011195484625998696,0.00915524554053151,0.00915524554053151
2192.5,0.012581812890168005,0.012613689847958326,0.011349443564693609,0.008611687326494694,0.008611687326494694
2193.75,0.012787981005348913,0.012745178141513049,0.011465188721420536,0.0066636353178828635,0.0066636353178828635
2195.0,0.012815916066783223,0.01282953209549256,0.011518698036228178,0.004770548547999687,0.004770548547999687
2196.25,0.012915658144395162,0.012901873786652978,0.011548011815537624,0.003876963365756174,0.003876963365756174
2197.5,0.012843653194389924,0.012897966373635265,0.011529763868510805,0.004483340737902468,0.004483340737902468
2198.75,0.012887378512815652,0.012897515900818097,0.011527032667023087,0.006535519209694366,0.006535519209694366
2200.0,0.0130020375361213,0.012946302320445585,0.011573345483065298,0.008926374971316698,0.008926374971316698
2201.25,0.013045662214757484,0.012999592970608412,0.01162950751988949,0.009907836189181495,0.009907836189181495
2202.5,0.013062153598695978,0.013065655262471387,0.011668008200569522,0.009903618377379258,0.009903618377379258
2203.75,0.013044556352984965,0.013118504242149718,0.011680672624703176,0.010170129766744302,0.010170129766744302
2205.0,0.013088404709365283,0.01312820667429394,0.011691483035312035,0.010377534475291543,0.010377534475291543
2206.25,0.013233733116183304,0.013169178209889481,0.011750792375592145,0.010387084270953546,0.010387084270953546
2207.5,0.013313582652732536,0.013209290390271442,0.011788332480151193,0.010414024205756316,0.010414024205756316
2208.75,0.013220464198162954,0.01315505091210699,0.011710689444191387,0.01057189672409847,0.01057189672409847
2210.0,0.013021974931900404,0.01299777661424134,0.011530569357236726,0.010653847373570885,0.010653847373570885
2211.25,0.012764133414271166,0.012765309854289666,0.011344854147813594,0.010570824441533679,0.010570824441533679
2212.5,0.012580522959473756,0.012637837214372918,0.011264494853969593,0.010496429236318636,0.010496429236318636
2213.75,0.012598590132523485,0.012619781093324574,0.011260480125973454,0.010502480673808766,0.010502480673808766
2215.0,0.012497222581064,0.012581291520718256,0.011223201536151639,0.01049283415159755,0.01049283415159755
2216.25,0.012502047951627206,0.012506801191427148,0.011158434454107323,0.010366784389369051,0.010366784389369051
2217.5,0.01242356347066611,0.012432694300247953,0.011087851082537077,0.01006807926035651,0.01006807926035651
2218.75,0.012357022368063833,0.012396331665254329,0.011024929185204941,0.009039060833206344,0.009039060833206344
2220.0,0.012299106921637892,0.012377053321627318,0.010969554323139822,0.007091017079676707,0.007091017079676707
2221.25,0.012242115008170336,0.012323947608773736,0.010910996327535238,0.005280383339375116,0.005280383339375116
2222.5,0.012239236101126438,0.012241486310708684,0.010851313913274459,0.004007872707861813,0.004007872707861813
2223.75,0.01213964673233405,0.012205819428563299,0.01081710198780594,0.0040326728252706315,0.0040326728252706315
2225.0,0.012189342238839518,0.012228102831359848,0.010819935905373206,0.006027524188592639,0.006027524188592639
2226.25,0.012270296797316413,0.012259889112842247,0.010847438313413614,0.008919624878580489,0.008919624878580489
2227.5,0.01228403337431248,0.012218365196681062,0.010838232346259238,0.01049739161119529,0.01049739161119529
2228.75,0.012211068490358721,0.012187744701780317,0.010837105890266286,0.01067770296344874,0.01067770296344874
2230.0,0.012244651485032463,0.012293108831609703,0.010929653584472523,0.009305377822155967,0.009305377822155967
2231.25,0.012445977586479562,0.01246804907127245,0.011064589623148954,0.006362627445867511,0.006362627445867511
2232.5,0.012573991538027043,0.012512285401344036,0.01108964125865136,0.005272846183493632,0.005272846183493632
2233.75,0.012396736353800085,0.012378992613467739,0.010985729061508024,0.007652315315811379,0.007652315315811379
2235.0,0.01222806730081606,0.012259858479146924,0.010904995868463673,0.010505671163056595,0.010505671163056595
2236.25,0.012139188855426641,0.012181104514527169,0.010845994405437558,0.011230136991470822,0.011230136991470822
2237.5,0.012151330166067901,0.012162600799709317,0.010815749758525397,0.011171418314194154,0.011171418314194154
2238.75,0.012197802445143348,0.01218686534575925,0.010807130194169687,0.011328129805886657,0.011328129805886657
2240.0,0.012237902263735452,0.012222111632303146,0.010798478650162485,0.01138477133364861,0.01138477133364861
2241.25,0.012308907384363958,0.012292579320176758,0.010801273766884731,0.011218929782271646,0.011218929782271646
2242.5,0.01225526500438285,0.01230086417237742,0.010798675069428717,0.010905111057943015,0.010905111057943015
2243.75,0.012335109322681968,0.012271282448235483,0.01075619168339984,0.01061058161293263,0.01061058161293263
2245.0,0.012183314114057073,0.012114432319297215,0.010611286678682804,0.010461083624823984,0.010461083624823984
2246.25,0.011878747206560247,0.011876694349222186,0.010455793302197083,0.010694208636813758,0.010694208636813758
2247.5,0.011816518711223129,0.0118523588495793,0.010421894758952189,0.009348653929160412,0.009348653929160412
2248.75,0.011939916560738029,0.011910777238375051,0.0104612742621312,0.0066542367987427525,0.0066542367987427525
2250.0,0.012059426056960244,0.011964759441720211,0.010504865912359615,0.005995298686948825,0.005995298686948825
2251.25,0.012013289709788976,0.011990497279770588,0.010503840875134111,0.008264549046301594,0.008264549046301594
2252.5,0.011880729820843141,0.01190353179999308,0.010423980664915905,0.010287446271520907,0.010287446271520907
2253.75,0.011793258571519733,0.011773804522992006,0.010298809546351324,0.010342593220958686,0.010342593220958686
2255.0,0.011564209891029428,0.011518964053172199,0.010093794071976908,0.010103817502292991,0.010103817502292991
2256.25,0.011303855572355043,0.011249171616135784,0.009893538591655121,0.010050074755108367,0.010050074755108367
2257.5,0.011022919762308457,0.011009982643914637,0.009706155393023393,0.010225657184055959,0.010225657184055959
2258.75,0.010836164491166585,0.010826368767145992,0.009535918483045506,0.010359494226512339,0.010359494226512339
2260.0,0.010636383033830386,0.010637640284981117,0.009340341424133305,0.010327589469566653,0.010327589469566653
2261.25,0.010375439059319555,0.010430202196645293,0.0091246851608849,0.0102347348623385,0.0102347348623385
2262.5,0.01026417070035026,0.010276126297667486,0.008967383546500174,0.009040356183089616,0.009040356183089616
2263.75,0.010152107890569542,0.010172463636240092,0.008854491706582257,0.006683588548655541,0.006683588548655541
2265.0,0.010141941073992081,0.010115918540179633,0.008763294564168411,0.005580665902940437,0.005580665902940437
2266.25,0.009941262077944097,0.01002769552591677,0.008655750613980715,0.006910801594970158,0.006910801594970158
2267.5,0.009873767542154912,0.0099286055761678,0.008553945408172082,0.008714132611907236,0.008714132611907236
2268.75,0.009817191925005743,0.009834451615552355,0.008477685494040639,0.009319668750107648,0.009319668750107648
2270.0,0.009720047349219715,0.009726150238340638,0.008411473166022313,0.009229958677081958,0.009229958677081958
2271.25,0.009616982448025611,0.00959856493146421,0.008335986139636561,0.007538092755432722,0.007538092755432722
2272.5,0.009450416488740029,0.00945868724953427,0.008255848941825078,0.005437202592416311,0.005437202592416311
2273.75,0.009391028559999523,0.009394010558748063,0.00821385579244658,0.004847596209128012,0.004847596209128012
2275.0,0.009382046179681415,0.00944450054800895,0.008229960338448609,0.00483172790599863,0.00483172790599863
2276.25,0.009491339356977378,0.009492902659436692,0.008243932220242455,0.0050407108499760525,0.0050407108499760525
2277.5,0.00958831192637104,0.009523354737853422,0.008211563639564391,0.006774427248000798,0.006774427248000798
2278.75,0.00949064315832306,0.00944999887990581,0.00811576598723913,0.008242523340809068,0.008242523340809068
2280.0,0.009319870134571669,0.009314474026453252,0.0080004609056298,0.00661658370835775,0.00661658370835775
2281.25,0.009188305801173035,0.009174451039835083,0.007894306568115827,0.005588907914857667,0.005588907914857667
2282.5,0.008992637435639713,0.008977250420328774,0.007773946384759142,0.0078893865587036,0.0078893865587036
2283.75,0.008884566009884413,0.00883995417638786,0.007659746339856062,0.010454085317541854,0.010454085317541854
2285.0,0.008621479785510373,0.008726327192149805,0.007554294544713328,0.01085560715637844,0.01085560715637844
2286.25,0.008580722362405273,0.008646574877445176,0.007492891541681166,0.0105654061917999,0.0105654061917999
2287.5,0.008608931631710202,0.008641354808836772,0.0074717459161667025,0.010808407315247882,0.010808407315247882
2288.75,0.008758521391326555,0.008722241954386395,0.0075118779631435,0.011165973779317407,0.011165973779317407
2290.0,0.008853247153113558,0.008820124164100582,0.00757368515236581,0.011457791059269497,0.011457791059269497
2291.25,0.008812748473431253,0.008805683304926776,0.007561925145077104,0.011759141419466492,0.011759141419466492
2292.5,0.008691670168758197,0.008687856698685069,0.0074767658753039515,0.011938639412548134,0.011938639412548134
2293.75,0.00854428412790051,0.008576513932790268,0.007388560261064101,0.011641490455414374,0.011641490455414374
2295.0,0.008540080205878146,0.00849509995483261,0.007313719962665199,0.01091071410975446,0.01091071410975446
2296.25,0.008526214107961642,0.008511360936135656,0.007328583161814646,0.00865890653711487,0.00865890653711487
2297.5,0.008608828504036365,0.00859946814601488,0.00740436951795462,0.005647597893276393,0.005647597893276393
2298.75,0.008717751863303203,0.008713725107651428,0.007482854113115419,0.004712670444421366,0.004712670444421366
2300.0,0.008758822904674973,0.008728496452338561,0.007487263053986888,0.005575295073424512,0.005575295073424512
2301.25,0.008551447146640394,0.008516306205831176,0.007342642384845488,0.005959039563743237,0.005959039563743237
2302.5,0.008130688369615556,0.00815811532686413,0.007084350169867769,0.006034682254011623,0.006034682254011623
2303.75,0.007868672971990629,0.00790444408455171,0.0068726884970791826,0.007170416353162229,0.007170416353162229
2305.0,0.007871233304742748,0.007851175940632596,0.00680353442027455,0.008179004729312907,0.008179004729312907
2306.25,0.00788098306107347,0.007853170940457859,0.006785391019130813,0.00836533002827115,0.00836533002827115
2307.5,0.007707362991773013,0.007822396451893154,0.006745607848558201,0.008467174727991574,0.008467174727991574
2308.75,0.007783995563609697,0.00786282926776213,0.0067593679567172675,0.008385690791944159,0.008385690791944159
2310.0,0.007965212248608935,0.007971378501870793,0.006864201987301777,0.008160598788260566,0.008160598788260566
2311.25,0.00810691037210286,0.008079409020626708,0.006982769876368516,0.008097270815621569,0.008097270815621569
2312.5,0.008109184388513008,0.008085716755843965,0.006975788250425886,0.008415684488994404,0.008415684488994404
2313.75,0.007883740407625284,0.007878762940942946,0.0067867283320645335,0.008949856420195388,0.008949856420195388
2315.0,0.007555745610530486,0.007556085842880904,0.006532976236177084,0.009207302015638548,0.009207302015638548
2316.25,0.007251269842241744,0.007291190319341947,0.006339113213442084,0.00925169124777193,0.00925169124777193
2317.5,0.0071136357769181445,0.007138259435587105,0.006212261830945119,0.008815079666625989,0.008815079666625989
2318.75,0.007153970340093782,0.007068021849343922,0.006129800176323293,0.0070661793106428245,0.0070661793106428245
2320.0,0.007125899733183196,0.007074405899229939,0.006112681351884458,0.005499819011633912,0.005499819011633912
2321.25,0.007347433477034488,0.007274422439316553,0.006277764819784398,0.005967940198267332,0.005967940198267332
2322.5,0.007860667039824772,0.007775791569452128,0.00674625924933761,0.006609123938666228,0.006609123938666228
2323.75,0.008636230636444798,0.00864954913471604,0.007611341996635225,0.005565734484568861,0.005565734484568861
2325.0,0.009826447990158403,0.00992862236318712,0.00888056797663467,0.005028326379808593,0.005028326379808593
2326.25,0.011273598536423108,0.01140892249458414,0.01036853794308742,0.006638543842005932,0.006638543842005932
2327.5,0.012637792957862354,0.012606899347247331,0.011638505608151236,0.008259165046985388,0.008259165046985388
2328.75,0.012832997813712927,0.012780478847957712,0.011854790327907195,0.008751987198320724,0.008751987198320724
2330.0,0.01156568304743968,0.011545042337343337,0.010598434669982061,0.008867148473894129,0.008867148473894129
2331.25,0.009632163033698385,0.009492561290656605,0.008474654973512939,0.008894730940386994,0.008894730940386994
2332.5,0.007855643116759483,0.0077127920226362,0.0066642091160101094,0.008941281070561934,0.008941281070561934
2333.75,0.006717120774034453,0.006755353844414631,0.005730746121784756,0.009118070288953901,0.009118070288953901
2335.0,0.006201173703895549,0.00633047341035653,0.005362828502930826,0.009245048769435625,0.009245048769435625
2336.25,0.006009228181146622,0.006104876565478441,0.005200169252799961,0.009228208896496825,0.009228208896496825
2337.5,0.006105258667075353,0.0061468571701496985,0.005220871596555302,0.009258045891763619,0.009258045891763619
2338.75,0.006224059070052872,0.006284164809296836,0.00530773239071868,0.009446517822841801,0.009446517822841801
2340.0,0.006469119774381874,0.0063910824597784915,0.005386845370684477,0.009543580804378752,0.009543580804378752
2341.25,0.006377172206445914,0.006403211876318791,0.005407572418389695,0.009472347508628964,0.009472347508628964
2342.5,0.006268003151370988,0.0062761497223310396,0.005325465252912551,0.0093377164350224,0.0093377164350224
2343.75,0.006075099391310146,0.006052195066131353,0.005139886844325306,0.009177244116577681,0.009177244116577681
2345.0,0.005903030552973318,0.005873935941069195,0.004952089360007514,0.009034608587985092,0.009034608587985092
2346.25,0.005892294625028969,0.005805287295324386,0.004842673964568378,0.009011904868463566,0.009011904868463566
2347.5,0.005773978074827245,0.005741634643836819,0.004774156111814278,0.009048112788030895,0.009048112788030895
2348.75,0.005690121840402156,0.005615553294352529,0.004685220336739994,0.008844637219964308,0.008844637219964308
2350.0,0.005319186150331817,0.005369305501521643,0.004493012173933216,0.008183801747651213,0.008183801747651213
2351.25,0.0051566169006815234,0.005180743430120823,0.004315322305697173,0.007332368091441561,0.007332368091441561
2352.5,0.005067331211205765,0.005088413119643955,0.004195953575284181,0.007071710944085074,0.007071710944085074
2353.75,0.00507601349949246,0.005068650105665063,0.004137872631992699,0.006510951928928087,0.006510951928928087
2355.0,0.005082054191384917,0.005054760838521478,0.004088134095165292,0.005188901911826569,0.005188901911826569
2356.25,0.004967068624587599,0.004936091895058843,0.003952483924986989,0.004420825247332237,0.004420825247332237
2357.5,0.0047331394226145535,0.004712263881571508,0.0037381105596012943,0.00533585468874886,0.00533585468874886
2358.75,0.004494002976301963,0.004550743504973306,0.0035925563972970093,0.00634038217412323,0.00634038217412323
2360.0,0.004562123556061635,0.004566953064636613,0.0036037540345630744,0.005260396274518415,0.005260396274518415
2361.25,0.004674230290959961,0.0046564197522194865,0.00366664966620847,0.004064486955793901,0.004064486955793901
2362.5,0.004642753325208049,0.004691413363021876,0.003674536112787554,0.004987301972649628,0.004987301972649628
2363.75,0.004666332654692408,0.004702415377029454,0.0036826637120635857,0.007370705538515803,0.007370705538515803
2365.0,0.004804895562428487,0.004777832114462118,0.0037310739764199307,0.008791303693632005,0.008791303693632005
2366.25,0.004955672366949367,0.004899888714737419,0.0037762652665721133,0.009091095930274663,0.009091095930274663
2367.5,0.005039258152581391,0.005012751909378887,0.0037902061238306796,0.008846486652583033,0.008846486652583033
2368.75,0.005112535530891681,0.005132419600558738,0.0038125943429563134,0.00701114633588642,0.00701114633588642
2370.0,0.00523201172393853,0.005205412721720066,0.0038336184072358943,0.005228197312484514,0.005228197312484514
2371.25,0.0050717911637699975,0.005073947242194832,0.0037560951613876572,0.00562124385841035,0.00562124385841035
2372.5,0.0049496194847858475,0.004916808588883203,0.0036292742547811524,0.00744963826627338,0.00744963826627338
2373.75,0.0047347715428831035,0.0048191261408868915,0.0035003422587741003,0.008596635738712279,0.008596635738712279
2375.0,0.004779205904317778,0.004780009855003957,0.003433742005770543,0.008357529343174637,0.008357529343174637
2376.25,0.00480771088573141,0.004780547392955032,0.0034727088221895358,0.006455579185610588,0.006455579185610588
2377.5,0.004789990857110858,0.004793016667598452,0.0035618090748164746,0.0042591077674109775,0.0042591077674109775
2378.75,0.004800818400507346,0.0048248073872165075,0.003605486850024602,0.004698083503321369,0.004698083503321369
2380.0,0.004754183132032646,0.004779552018246511,0.0035598245069199713,0.007234179675871855,0.007234179675871855
2381.25,0.004752784163889516,0.004706732189394024,0.003506634797699283,0.008754886775449154,0.008754886775449154
2382.5,0.004753794069990923,0.004762805676431024,0.0035272530638578445,0.008730777187074433,0.008730777187074433
2383.75,0.004798214575884584,0.004811087110221657,0.003544745285444996,0.008162594355432417,0.008162594355432417
2385.0,0.004729156756537682,0.004756379235817057,0.0034936664467472246,0.006547585306549612,0.006547585306549612
2386.25,0.004619177388115665,0.004663550509424623,0.0034267927692170244,0.005028245671634107,0.005028245671634107
2387.5,0.0046549986559923364,0.004647415946113676,0.003435583467145388,0.005416975642809928,0.005416975642809928
2388.75,0.004772560293210016,0.0047062871648204975,0.0034949173929197876,0.007166355360897547,0.007166355360897547
2390.0,0.0048162747131143616,0.0047257166841216695,0.0035304610177822526,0.008380533311104926,0.008380533311104926
2391.25,0.004715338973109615,0.004678111091034203,0.0035252630067225486,0.008773901662166137,0.008773901662166137
2392.5,0.004544105036103645,0.004629679313796229,0.003504105517410973,0.008991561249899022,0.008991561249899022
2393.75,0.0045999258946785035,0.004576562375012213,0.0034611105405569997,0.009100192634716397,0.009100192634716397
2395.0,0.004388711445973518,0.004439412743433458,0.003331842405874781,0.009145760533022688,0.009145760533022688
2396.25,0.00423425529742701,0.004230638081324257,0.0031843431187780725,0.009079480214572255,0.009079480214572255
2397.5,0.004037146486436239,0.0040668125748334095,0.0030951105355657713,0.00799828186305657,0.00799828186305657
2398.75,0.003994120850521147,0.004014011189927376,0.003088623812162241,0.00530442858985932,0.00530442858985932
2400.0,0.004060222589113982,0.004070522455367266,0.0031594984989969416,0.002977034285979747,0.002977034285979747
2401.25,0.004194032556143739,0.004215448784972556,0.00326686757206153,0.00342379946936354,0.00342379946936354
2402.5,0.004265412447226571,0.004274644448332857,0.003307567706736222,0.004965749445693612,0.004965749445693612
2403.75,0.004193767057375119,0.004170636403783675,0.0032377066070392157,0.005433575305749291,0.005433575305749291
2405.0,0.003934826603073935,0.003967397484833902,0.0031083537875688824,0.005911247590831408,0.005911247590831408
2406.25,0.003734187250708251,0.0037713362205838434,0.002992027980370472,0.007467898514241527,0.007467898514241527
2407.5,0.0036946883854042465,0.0037404548885223822,0.0029721291895289485,0.007564708348955845,0.007564708348955845
2408.75,0.003911149995627509,0.0038523197366727934,0.003051248877992883,0.005785423077161329,0.005785423077161329
2410.0,0.003971360653517988,0.003930105661171435,0.0031264069725107594,0.005546153864770479,0.005546153864770479
2411.25,0.0039113278379137445,0.003917743684852484,0.003151474523463795,0.006312390639434106,0.006312390639434106
2412.5,0.003810519685900574,0.003865545770919281,0.0031439702367001333,0.00592614117115002,0.00592614117115002
2413.75,0.003781450648707454,0.0038172737333727054,0.003109895233943775,0.005505686000994875,0.005505686000994875
2415.0,0.0037946286458430283,0.0037831641058606747,0.0030512242087661805,0.0071056451862696185,0.0071056451862696185
2416.25,0.003718107409739222,0.0037208471444934383,0.002986913685375067,0.008865182629265164,0.008865182629265164
2417.5,0.003676608035030408,0.0036108731129445254,0.0029405425699924777,0.009322966890061901,0.009322966890061901
2418.75,0.0035353502832152213,0.003525514432439877,0.0029181526053535627,0.009579254331232667,0.009579254331232667
2420.0,0.0034466045485241547,0.0033990790185172808,0.0028289493204909444,0.009848618747756837,0.009848618747756837
2421.25,0.0033145250637181076,0.0033061131198104912,0.002744041669566157,0.010011119212632955,0.010011119212632955
2422.5,0.003375701970373524,0.0033435165941499653,0.0027735103981820154,0.01001387088964643,0.01001387088964643
2423.75,0.003493393522497882,0.003458562704167733,0.002878141394806557,0.009944586932911339,0.009944586932911339
2425.0,0.0035471587072618853,0.0035420982144784845,0.0029513413147076555,0.009891522043208293,0.009891522043208293
2426.25,0.003516189565416199,0.003526433003849576,0.002924334183264837,0.009876868664953053,0.009876868664953053
2427.5,0.00340302822952924,0.0034506778345524632,0.0028258232651981047,0.009869604933710384,0.009869604933710384
2428.75,0.003320985966743866,0.003401561637512973,0.002760305471667839,0.009925545477613582,0.009925545477613582
2430.0,0.0033710133166461936,0.003361316199043986,0.002773952878100715,0.009932555145359857,0.009932555145359857
2431.25,0.00337464965479362,0.0033812909071713445,0.002871395026192903,0.009735259337313621,0.009735259337313621
2432.5,0.003454006488261746,0.0034244428929920408,0.002958548403374006,0.00948606618879581,0.00948606618879581
2433.75,0.0035084480799018308,0.0034769875143515587,0.0029901945299577698,0.00931338065279538,0.00931338065279538
2435.0,0.003456420815537358,0.003414489155544244,0.0029113278271538077,0.009132607833701338,0.009132607833701338
2436.25,0.00332019273373414,0.003311594802183652,0.0027713407636885384,0.008775040741862944,0.008775040741862944
2437.5,0.003117582076357548,0.0031987834210433523,0.002647541864200942,0.00725230886735615,0.00725230886735615
2438.75,0.0031111005608408454,0.0031707932442575654,0.0026209173748138912,0.0046135285110385634,0.0046135285110385634
2440.0,0.0032888528368063153,0.0032157781431581644,0.0026807493406938803,0.003538033143407934,0.003538033143407934
2441.25,0.0032186641113907235,0.003193363577106966,0.002722451177333364,0.005403745187557633,0.005403745187557633
2442.5,0.003195695708787902,0.003175650729964481,0.0027418732660135143,0.007932504868421156,0.007932504868421156
2443.75,0.003151871093521441,0.003177698890319481,0.0027341578388077833,0.008799116052085242,0.008799116052085242
2445.0,0.0031815780483695284,0.0031639918163151445,0.002710633864304076,0.008497884344368252,0.008497884344368252
2446.25,0.003158062309351645,0.0031668357946176974,0.0027365580203929027,0.008182479412076936,0.008182479412076936
2447.5,0.0032422630519451457,0.0032246198180061834,0.0028113917436025783,0.008236825991559707,0.008236825991559707
2448.75,0.0033362336983293367,0.0033067059555255524,0.0028497535848533984,0.008525954834719832,0.008525954834719832
2450.0,0.003300351558076034,0.0032883492173147906,0.0027728504691552774,0.008597218018170245,0.008597218018170245
2451.25,0.0031165942034607984,0.0031251755156237915,0.002614705451325177,0.008383047739596668,0.008383047739596668
2452.5,0.002891429941933256,0.002946627886399739,0.0024892389580688343,0.008147706252226062,0.008147706252226062
2453.75,0.002945274728363271,0.0029024165229416267,0.0024776720349248367,0.007831583365572355,0.007831583365572355
2455.0,0.0031160782203992106,0.003067512942056578,0.002605687489572747,0.0067593922276581115,0.0067593922276581115
2456.25,0.0032513025307069825,0.00323811186302815,0.002726198692914648,0.004892328975286548,0.004892328975286548
2457.5,0.0031488549979913102,0.003160543774933798,0.0026870050359936713,0.004216091266480426,0.004216091266480426
2458.75,0.002993477176596995,0.0029602853392501336,0.002586545900109986,0.004667541663396116,0.004667541663396116
2460.0,0.002847130401524488,0.0028583096827940304,0.002515028930429114,0.004408491120192808,0.004408491120192808
